KEY,ID_menage,crops_cult5,season_cult5,Area planted,Quantity produced (Kg),Yield,Department,Counties,Village,gpslat,gpslon,ndvi
uuid:1e8e28be-1a7f-45ea-bcdb-1dc3fe5f55d6,1.59E+39,Maize,1,1,1000,1,MEDINA YORO FOULAH,BOUROUCO,YEUME(SINTHIOU DEMBA SYLLA),13.28755,-15.15161333,"[0.3319331705570221, 0.30983370542526245, 0.3102949261665344, 0.2884022891521454, 0.2853967249393463, 0.22325895726680756, 0.25795572996139526, 0.2493840754032135, 0.2534027397632599, 0.2447199523448944, 0.23620370030403137, 0.23916266858577728, 0.2550385296344757, 0.25295230746269226, 0.2665843367576599, 0.2845451533794403, 0.2740139663219452, 0.292448490858078, 0.26403719186782837, 0.2861875593662262, 0.2740991711616516, 0.28478583693504333, 0.27389049530029297, 0.3097224831581116, 0.3258548974990845, 0.29178595542907715, 0.39068251848220825, 0.2132762223482132, 0.4426814913749695, 0.35157856345176697, 0.46208512783050537, 0.5965863466262817, 0.612918496131897, 0.5989708304405212, 0.6741285920143127, 0.6338263154029846, 0.6808752417564392, 0.6241587400436401, 0.560478150844574, 0.4645712971687317, 0.48613131046295166, 0.433235228061676, 0.35556671023368835, 0.34195536375045776, 0.32596224546432495, 0.3337370455265045]"
uuid:1e94fc6c-0da8-4813-89e9-74f6c721e0fb,1.59E+39,Maize,1,2,850,0.425,FOUNDIOUGNE,TOUBACOUTA,SANDICOLY,13.8312891,-16.3859375,"[0.33724603056907654, 0.3261142075061798, 0.3180669844150543, 0.311031699180603, 0.2999519407749176, 0.28141409158706665, 0.2757970094680786, 0.268208771944046, 0.27752161026000977, 0.2722438871860504, 0.2659567594528198, 0.27214089035987854, 0.27198487520217896, 0.2656495273113251, 0.26048508286476135, 0.269945353269577, 0.2574130892753601, 0.2564451992511749, 0.24295036494731903, 0.2555960416793823, 0.2502494156360626, 0.180601567029953, 0.2359125018119812, 0.26104632019996643, 0.28200939297676086, 0.2848830223083496, 0.26274290680885315, 0.16285677254199982, 0.34938570857048035, 0.3636578917503357, 0.4584443271160126, 0.5080535411834717, 0.5346213579177856, 0.6009964942932129, 0.5840888619422913, 0.637111246585846, 0.5713579654693604, 0.5417246222496033, 0.46933817863464355, 0.425575852394104, 0.43356749415397644, 0.39504092931747437, 0.38058769702911377, 0.34791189432144165, 0.34416425228118896, 0.33908596634864807]"
uuid:1eb14971-f79c-457f-9136-900ae518d0ab,1.52E+39,Maize,1,0.2,100,0.5,BIGNONA,TENGHORY,Tenghou arrondissement,12.80783833,-16.20470167,"[0.47177088260650635, 0.44752973318099976, 0.4300988018512726, 0.4198349416255951, 0.38854581117630005, 0.3663102686405182, 0.3568688929080963, 0.336607426404953, 0.3381352126598358, 0.3405791223049164, 0.3258410692214966, 0.32944345474243164, 0.3221396207809448, 0.31619617342948914, 0.31735798716545105, 0.3283938765525818, 0.3234187662601471, 0.3440273702144623, 0.302074134349823, 0.32975155115127563, 0.33281654119491577, 0.3638346493244171, 0.34002792835235596, 0.3833343982696533, 0.40747082233428955, 0.4122474491596222, 0.5107408165931702, 0.5046177506446838, 0.33671537041664124, 0.5224086046218872, 0.5014339685440063, 0.4794618487358093, 0.5450482368469238, 0.5380169153213501, 0.6569366455078125, 0.6579463481903076, 0.650402843952179, 0.6435855627059937, 0.6200670003890991, 0.6058263778686523, 0.5941139459609985, 0.59517502784729, 0.574501097202301, 0.5518515110015869, 0.48313361406326294, 0.49172911047935486]"
uuid:1ee8667c-09cc-4161-8600-7e9f76fcf850,1.56E+39,Maize,1,0.25,60,0.24,GOUDOMP,SIMBADI BALANTE,ATHIOUFA,12.54645667,-15.75869167,"[0.4347318410873413, 0.42159947752952576, 0.41850796341896057, 0.4175141751766205, 0.3872815668582916, 0.37640175223350525, 0.36079806089401245, 0.342452734708786, 0.3616873025894165, 0.3550880551338196, 0.33831334114074707, 0.3419307768344879, 0.3464442789554596, 0.3188508450984955, 0.32349392771720886, 0.3440607190132141, 0.3216319680213928, 0.34871745109558105, 0.3332110047340393, 0.3932788074016571, 0.3963133692741394, 0.41444945335388184, 0.3646746873855591, 0.3546455204486847, 0.3349185287952423, 0.37766364216804504, 0.4697560966014862, 0.21980781853199005, 0.42387518286705017, 0.34991586208343506, 0.39568331837654114, 0.4859853684902191, 0.5415738821029663, 0.3537943363189697, 0.5694743990898132, 0.5977663993835449, 0.6005990505218506, 0.5691569447517395, 0.5742891430854797, 0.5440078973770142, 0.5691925883293152, 0.5545738339424133, 0.4923480153083801, 0.48628976941108704, 0.4316786527633667, 0.4306241273880005]"
uuid:1ef18436-f99a-4129-8add-2ca2b809230b,1.56E+39,Maize,1,2,1050,0.525,SEDHIOU,SAMA KANTA PEULH,SARE ALMAMY,12.92612333,-15.24669333,"[0.43071436882019043, 0.4050411283969879, 0.39891743659973145, 0.3663410544395447, 0.3554808497428894, 0.29921218752861023, 0.3134945034980774, 0.2982386350631714, 0.29990074038505554, 0.29137784242630005, 0.2964054346084595, 0.29375892877578735, 0.3066691756248474, 0.29789724946022034, 0.3076079189777374, 0.31322142481803894, 0.3092467486858368, 0.3424762785434723, 0.3478781282901764, 0.413926362991333, 0.409072607755661, 0.42533671855926514, 0.4235962927341461, 0.4037497937679291, 0.3930778205394745, 0.4846469461917877, 0.5513232350349426, 0.2931133210659027, 0.44932013750076294, 0.29040294885635376, 0.446572482585907, 0.5740376710891724, 0.4919842779636383, 0.6962998509407043, 0.487192302942276, 0.7085676789283752, 0.7185487151145935, 0.684007465839386, 0.6446321606636047, 0.5943788290023804, 0.591323971748352, 0.5602256059646606, 0.5072769522666931, 0.4678151309490204, 0.4362810254096985, 0.4375790059566498]"
uuid:1f028092-64df-4d1e-9161-2c5cc78d2e12,1.60E+39,Maize,1,0.2,100,0.5,BIGNONA,KAFOUNTINE,KAFOUNTINE,12.921015,-16.73497333,"[0.3918474316596985, 0.3633720576763153, 0.3576582968235016, 0.33430007100105286, 0.3441140949726105, 0.31460121273994446, 0.3102153241634369, 0.29819783568382263, 0.3069603145122528, 0.3018096089363098, 0.2883842885494232, 0.2945910692214966, 0.32028448581695557, 0.27422311902046204, 0.2721438705921173, 0.2838658094406128, 0.27561673521995544, 0.30441486835479736, 0.28492414951324463, 0.322358638048172, 0.29873499274253845, 0.29627078771591187, 0.19436733424663544, 0.23378820717334747, 0.2103569358587265, 0.26306965947151184, 0.3972701132297516, 0.18426576256752014, 0.3288151025772095, 0.37720802426338196, 0.4703866243362427, 0.35025936365127563, 0.3712926506996155, 0.371497243642807, 0.4376653730869293, 0.47056251764297485, 0.5333585739135742, 0.5483143925666809, 0.4848276674747467, 0.49901336431503296, 0.4927387237548828, 0.4624478816986084, 0.4539351761341095, 0.5020414590835571, 0.40701571106910706, 0.42101848125457764]"
uuid:1f1157da-9425-4d18-9ce2-95b9eac9d56c,1.61E+39,Maize,1,1,400,0.4,MEDINA YORO FOULAH,BOUROUCO,YEUME(SINTHIOU DEMBA SYLLA),,,
uuid:1f5356e8-cd21-48a7-8b27-3b461fbf82c2,1.65E+39,Maize,1,1,300,0.3,NIORO,NGAYENE,NGAYENE (NGAYENE SABAKH),13.68048,-15.49111667,"[0.2885015308856964, 0.2796581983566284, 0.2725459039211273, 0.27085569500923157, 0.2586857080459595, 0.24469806253910065, 0.24008198082447052, 0.2320476472377777, 0.2392382025718689, 0.23072002828121185, 0.22444376349449158, 0.22831235826015472, 0.22892610728740692, 0.22669506072998047, 0.22537291049957275, 0.22734248638153076, 0.2124587595462799, 0.21333687007427216, 0.20016197860240936, 0.18641038239002228, 0.17316223680973053, 0.17075365781784058, 0.1699308156967163, 0.17602112889289856, 0.19445088505744934, 0.24676145613193512, 0.2742307186126709, 0.17547963559627533, 0.2976260781288147, 0.3545706272125244, 0.4426652193069458, 0.5525895953178406, 0.6565647125244141, 0.6645452976226807, 0.5262115001678467, 0.6955947279930115, 0.6300466060638428, 0.5593270063400269, 0.43973103165626526, 0.3596092760562897, 0.3542661964893341, 0.31467559933662415, 0.2954367697238922, 0.2782135307788849, 0.26689907908439636, 0.2673836052417755]"
uuid:1f64bc34-fcd4-4877-a5b1-0fd8c4a1ac88,1.66E+39,Maize,1,25,50000,2,SEDHIOU,Koussi,Hamdani,12.89068333,-15.59394667,"[0.3874262273311615, 0.36779293417930603, 0.3470420837402344, 0.33470773696899414, 0.3142510950565338, 0.2816614508628845, 0.2719753682613373, 0.2518833577632904, 0.2669360339641571, 0.26588931679725647, 0.2569681704044342, 0.2612994611263275, 0.2628915309906006, 0.2537679970264435, 0.25879696011543274, 0.26748165488243103, 0.25199687480926514, 0.2646447718143463, 0.25561589002609253, 0.27511951327323914, 0.2829247713088989, 0.27482324838638306, 0.2535152733325958, 0.23511472344398499, 0.2577393352985382, 0.2926371097564697, 0.3921017646789551, 0.26438888907432556, 0.33638080954551697, 0.3139500319957733, 0.47991278767585754, 0.5481362342834473, 0.5936017036437988, 0.6244024634361267, 0.578890860080719, 0.5943957567214966, 0.7129244208335876, 0.7009224891662598, 0.6508059501647949, 0.6065719127655029, 0.5966058969497681, 0.5492714047431946, 0.4661933481693268, 0.4708724021911621, 0.39584800601005554, 0.39834392070770264]"
uuid:1f9c3dfa-efc4-459b-8734-66302758f357,1.69E+39,Maize,1,0.25,700,2.8,KOLDA,DIALAMBERE,THIARA MANDING,12.86232667,-14.55065,"[0.36791232228279114, 0.3441331386566162, 0.3366794288158417, 0.3135629892349243, 0.3042120933532715, 0.24953393638134003, 0.27709731459617615, 0.276824414730072, 0.2766192555427551, 0.277937650680542, 0.2765774428844452, 0.2802237868309021, 0.285489559173584, 0.28081536293029785, 0.28705522418022156, 0.290770024061203, 0.2850082516670227, 0.31947076320648193, 0.3378395736217499, 0.438742071390152, 0.47927579283714294, 0.5351477265357971, 0.49424228072166443, 0.2922802269458771, 0.4818578362464905, 0.44294631481170654, 0.5287051796913147, 0.30728569626808167, 0.40779510140419006, 0.3756643235683441, 0.5790686011314392, 0.49583834409713745, 0.5651968717575073, 0.7408797144889832, 0.6236556172370911, 0.7513145804405212, 0.7312341332435608, 0.6937676668167114, 0.6333650350570679, 0.5837799310684204, 0.5720815062522888, 0.5209681391716003, 0.4720698297023773, 0.42848658561706543, 0.38897326588630676, 0.3746749460697174]"
uuid:1fe2c105-5cc0-4942-9144-9868be17304a,1.65E+39,Maize,1,0.5,250,0.5,SEDHIOU,DIENDE,DIATOUMA MANDINGUE,12.79021167,-15.58483333,"[0.4184154272079468, 0.3961077630519867, 0.37581875920295715, 0.36074164509773254, 0.33228087425231934, 0.3034338057041168, 0.29904302954673767, 0.27573275566101074, 0.28567057847976685, 0.2851164937019348, 0.2711224853992462, 0.2756747007369995, 0.2749507427215576, 0.26546597480773926, 0.2696927785873413, 0.28079667687416077, 0.27054154872894287, 0.28362521529197693, 0.26931723952293396, 0.28496918082237244, 0.29463785886764526, 0.29331716895103455, 0.271740585565567, 0.2631146311759949, 0.2960823178291321, 0.32167160511016846, 0.43680843710899353, 0.2590530514717102, 0.3616901636123657, 0.3065377473831177, 0.4914085566997528, 0.4791308641433716, 0.5883396863937378, 0.5480135679244995, 0.6596555113792419, 0.6005954742431641, 0.693013072013855, 0.6865888833999634, 0.6341133713722229, 0.6025805473327637, 0.6127315163612366, 0.5577045679092407, 0.4944204092025757, 0.4808730483055115, 0.42058682441711426, 0.42075955867767334]"
uuid:2039dce8-2642-4aff-958b-6865ec48fbc7,2.04E+39,Maize,1,1,400,0.4,KAFFRINE,KATHIOTE,Ngettou Malick/WALALANE,14.01903667,-15.47919167,"[0.24478335678577423, 0.238155797123909, 0.23646600544452667, 0.2351895123720169, 0.2282901406288147, 0.21689383685588837, 0.21319127082824707, 0.20689351856708527, 0.212989941239357, 0.20488345623016357, 0.20163846015930176, 0.20533476769924164, 0.2014954388141632, 0.20224793255329132, 0.20105929672718048, 0.20352403819561005, 0.19356432557106018, 0.1880553811788559, 0.1832844763994217, 0.171001136302948, 0.16596870124340057, 0.14350415766239166, 0.16370081901550293, 0.17109930515289307, 0.1694706529378891, 0.17851310968399048, 0.2124791145324707, 0.12803927063941956, 0.28816330432891846, 0.2977696657180786, 0.3860396444797516, 0.549569308757782, 0.4982494115829468, 0.6139186024665833, 0.5914031863212585, 0.6266301870346069, 0.4697069823741913, 0.4037650525569916, 0.3101586699485779, 0.2698410451412201, 0.2762937545776367, 0.25116869807243347, 0.22816909849643707, 0.22700470685958862, 0.22285902500152588, 0.22168537974357605]"
uuid:20412156-001e-4d9a-ac1e-5f27f2e76696,2.04E+39,Maize,1,0.5,550,1.1,VELINGARA,SINTHIANG KOUNDARA,MEDINA AFIA,13.41727167,-13.770895,"[0.3454427123069763, 0.32267361879348755, 0.3235420286655426, 0.314850389957428, 0.29605841636657715, 0.25625079870224, 0.26282045245170593, 0.2572173476219177, 0.2594166398048401, 0.2549480199813843, 0.2515103816986084, 0.2551495134830475, 0.2644585072994232, 0.26013505458831787, 0.26343533396720886, 0.27329131960868835, 0.266990065574646, 0.2826060652732849, 0.2852266728878021, 0.36146894097328186, 0.37387722730636597, 0.4258454442024231, 0.450040727853775, 0.3879944980144501, 0.4873654544353485, 0.4382486045360565, 0.4600104093551636, 0.1476668119430542, 0.23221877217292786, 0.29324615001678467, 0.4579891562461853, 0.5151886343955994, 0.5486035346984863, 0.4638248085975647, 0.6818435788154602, 0.6416964530944824, 0.6377854347229004, 0.5951406955718994, 0.5282117128372192, 0.4703039824962616, 0.46154534816741943, 0.4378179907798767, 0.4053000211715698, 0.36446744203567505, 0.34892961382865906, 0.34739676117897034]"
uuid:20c12693-979c-4331-b40d-2017b8eaee09,2.03E+39,Maize,1,1,400,0.4,KAFFRINE,DIAMAGADIO,MEODIAWENE,13.78936,-15.42250333,"[0.2625592350959778, 0.2532380223274231, 0.2516668438911438, 0.2509920597076416, 0.24075114727020264, 0.23132455348968506, 0.22164691984653473, 0.21474023163318634, 0.22317230701446533, 0.21699422597885132, 0.211564838886261, 0.2182762175798416, 0.21882915496826172, 0.21703650057315826, 0.21799789369106293, 0.22139357030391693, 0.21311600506305695, 0.21793879568576813, 0.20602677762508392, 0.20095618069171906, 0.18252374231815338, 0.18079371750354767, 0.1759212613105774, 0.1840243935585022, 0.18415553867816925, 0.21472011506557465, 0.24372786283493042, 0.10657937824726105, 0.30419331789016724, 0.29856178164482117, 0.4823833405971527, 0.524519681930542, 0.6274332404136658, 0.6432886123657227, 0.55070960521698, 0.6848340034484863, 0.6374755501747131, 0.5766148567199707, 0.4619278907775879, 0.3751784563064575, 0.36621996760368347, 0.3224806487560272, 0.29101723432540894, 0.2746402323246002, 0.2670518159866333, 0.2671874165534973]"
uuid:20ee0e3a-b5a6-4a4c-b320-38f822fdf769,2.06E+39,Maize,1,1,150,0.15,MATAM,OGO,SINTHIOU GARBA COLYABE,15.60630667,-13.32509,"[0.3033854365348816, 0.3064519464969635, 0.3000986576080322, 0.29510849714279175, 0.27602607011795044, 0.26245155930519104, 0.25495168566703796, 0.25419142842292786, 0.24952764809131622, 0.24316293001174927, 0.23439548909664154, 0.23282453417778015, 0.23404082655906677, 0.21614912152290344, 0.20552955567836761, 0.21874839067459106, 0.21589922904968262, 0.21660031378269196, 0.20752593874931335, 0.19603297114372253, 0.19570498168468475, 0.17413976788520813, 0.1842469722032547, 0.2623447775840759, 0.2841475009918213, 0.24041880667209625, 0.23978576064109802, 0.22006011009216309, 0.31087595224380493, 0.38145604729652405, 0.3811687231063843, 0.37394800782203674, 0.350433349609375, 0.3665435314178467, 0.30682989954948425, 0.30206942558288574, 0.27494072914123535, 0.27785274386405945, 0.2710612714290619, 0.27327728271484375, 0.2646200358867645, 0.2733898460865021, 0.2707511782646179, 0.26389580965042114, 0.2545419931411743, 0.2381964921951294]"
uuid:21d71de3-bf81-460a-9e82-eb049822e17e,2.15E+39,Maize,1,1,300,0.3,NIORO,WACK NGOUNA,MBADI�NE,13.71788667,-16.11559,"[0.27653104066848755, 0.2709750235080719, 0.26151081919670105, 0.2577093243598938, 0.24733111262321472, 0.23492364585399628, 0.22994519770145416, 0.22202469408512115, 0.23281003534793854, 0.22457003593444824, 0.22004735469818115, 0.22552627325057983, 0.2251686155796051, 0.22413931787014008, 0.22521927952766418, 0.22882209718227386, 0.21637432277202606, 0.21303057670593262, 0.20144888758659363, 0.20501138269901276, 0.1935490369796753, 0.18257629871368408, 0.18856707215309143, 0.20125210285186768, 0.2065630704164505, 0.2416713684797287, 0.2295699119567871, 0.17374353110790253, 0.3943641781806946, 0.38134780526161194, 0.5197380185127258, 0.6323022842407227, 0.530874490737915, 0.6357992887496948, 0.5977973937988281, 0.6400757431983948, 0.5472257137298584, 0.5070875287055969, 0.40807995200157166, 0.3570674955844879, 0.3614656627178192, 0.3189530074596405, 0.2997283339500427, 0.2785283625125885, 0.27368149161338806, 0.2650129199028015]"
uuid:22110468-6187-4389-89ef-cf86fd614635,2.21E+39,Maize,1,0.75,1000,1.333333333,SEDHIOU,DJIBABOUYA,DIAO SIMACOUNDA,,,
uuid:224826a8-8636-45f0-a8a6-3d63f75b0118,2.25E+39,Maize,1,2,600,0.3,SEDHIOU,SAKAR,DASSILANE PAKAO,12.89665667,-15.43066833,"[0.44438913464546204, 0.427969753742218, 0.4034973382949829, 0.38825371861457825, 0.34979477524757385, 0.314897358417511, 0.2967167794704437, 0.2876119315624237, 0.29711437225341797, 0.2986984848976135, 0.29572322964668274, 0.29392683506011963, 0.3108487129211426, 0.2957112193107605, 0.3078630566596985, 0.32271867990493774, 0.3049829304218292, 0.32891300320625305, 0.3244073987007141, 0.3907056450843811, 0.38571697473526, 0.41175881028175354, 0.3996799886226654, 0.33363214135169983, 0.402760773897171, 0.3332664966583252, 0.5197593569755554, 0.2526179552078247, 0.3877628743648529, 0.35921618342399597, 0.5173373222351074, 0.5899027585983276, 0.5839167833328247, 0.5675053000450134, 0.4897904098033905, 0.6588115096092224, 0.7362537384033203, 0.7227350473403931, 0.6762717962265015, 0.6353973746299744, 0.6636109948158264, 0.6073474884033203, 0.5426955223083496, 0.5371754169464111, 0.46205994486808777, 0.4702247083187103]"
uuid:22a2534f-1d1f-41b6-b358-db3e42b69fda,2.21E+39,Maize,1,1,600,0.6,KOLDA,MAMPATIM,DARSALAM MAMADOU TOURE,13.04120167,-14.354965,"[0.3595890700817108, 0.33537766337394714, 0.33100154995918274, 0.3062834143638611, 0.3011302649974823, 0.2536037266254425, 0.2779707610607147, 0.2739615738391876, 0.2763901352882385, 0.27325907349586487, 0.2753553092479706, 0.2751052677631378, 0.2748939096927643, 0.2798027992248535, 0.287733256816864, 0.2877597212791443, 0.2791078984737396, 0.30995750427246094, 0.31884223222732544, 0.38871821761131287, 0.4469519257545471, 0.4663591980934143, 0.465334951877594, 0.2463015764951706, 0.4959700107574463, 0.5086658000946045, 0.5021721124649048, 0.27510005235671997, 0.3052222728729248, 0.46112319827079773, 0.6428903937339783, 0.6134159564971924, 0.5193799138069153, 0.7198544144630432, 0.6515842080116272, 0.7570898532867432, 0.7351988554000854, 0.6712325215339661, 0.618122935295105, 0.5687148571014404, 0.5503774881362915, 0.5027019381523132, 0.4548909366130829, 0.4149494171142578, 0.3762442171573639, 0.3646557927131653]"
uuid:2355636b-7815-4da7-83db-1e982702a986,2.36E+39,Maize,1,0.25,100,0.4,VELINGARA,SARE COLY SALLE,MISSIRA BASSI (SARE BASSI),13.15874,-14.07374,"[0.31398847699165344, 0.2990765869617462, 0.29721760749816895, 0.2922404110431671, 0.27580726146698, 0.2484588325023651, 0.25132668018341064, 0.24055463075637817, 0.24585485458374023, 0.24277378618717194, 0.24593698978424072, 0.2438213974237442, 0.2527801990509033, 0.24628233909606934, 0.25335922837257385, 0.2548661530017853, 0.2455303817987442, 0.25556743144989014, 0.2678057551383972, 0.32834726572036743, 0.3797278106212616, 0.33817625045776367, 0.3852158188819885, 0.30274131894111633, 0.4081835150718689, 0.3518531620502472, 0.4245959520339966, 0.3580305874347687, 0.3705022633075714, 0.4255450665950775, 0.4804394543170929, 0.40564703941345215, 0.5175502300262451, 0.5949425101280212, 0.7297859787940979, 0.7168651223182678, 0.6756722927093506, 0.6276894211769104, 0.5402714610099792, 0.47430968284606934, 0.4508346915245056, 0.4198338985443115, 0.381023108959198, 0.3697912395000458, 0.32255038619041443, 0.3280414342880249]"
