KEY,ID_menage,crops_cult2,season_cult2,Area planted,Quantity produced (Kg),Yield,Department,Counties,Village,gpslat,gpslon,ndvi
uuid:a20fa0b0-d049-4f11-b0bb-476a306f7cd7,1.21E+39,Irrigated rice winter,1,0.79,3564,4.511392405,PODOR,GUEDE VILLAGE,DIAMBO DIAOBE,16.57291333,-14.84423,"[0.2689376175403595, 0.2656504511833191, 0.27397456765174866, 0.26994553208351135, 0.26557689905166626, 0.25135138630867004, 0.2512301504611969, 0.2494777888059616, 0.25671154260635376, 0.24847309291362762, 0.2429916262626648, 0.23748613893985748, 0.23887982964515686, 0.20923598110675812, 0.23324768245220184, 0.24550309777259827, 0.2526150345802307, 0.2734774649143219, 0.23179404437541962, 0.2209489643573761, 0.23685002326965332, 0.24840186536312103, 0.22252514958381653, 0.21604293584823608, 0.24745766818523407, 0.23348872363567352, 0.22834718227386475, 0.20336109399795532, 0.21329021453857422, 0.26162922382354736, 0.28543609380722046, 0.303888738155365, 0.32050228118896484, 0.3170354962348938, 0.29486605525016785, 0.29194289445877075, 0.27801135182380676, 0.27153119444847107, 0.2792627811431885, 0.27032914757728577, 0.27890118956565857, 0.26799821853637695, 0.259581595659256, 0.25614291429519653, 0.24232998490333557, 0.2248990684747696]"
uuid:a2a7844b-8537-408a-a3f1-5a855dece91a,1.22E+39,Irrigated rice winter,1,0.5,100,0.2,VELINGARA,OUASSADOU,MEDINA POUSSANG,12.71892167,-14.19461333,"[0.4098564088344574, 0.3932257294654846, 0.3747881054878235, 0.3432319760322571, 0.3379571735858917, 0.2827010154724121, 0.303813636302948, 0.2936384081840515, 0.3023357093334198, 0.2975184917449951, 0.29894524812698364, 0.2937205731868744, 0.30364134907722473, 0.29443150758743286, 0.3037448227405548, 0.3063589334487915, 0.3047431409358978, 0.33412110805511475, 0.32578691840171814, 0.40090620517730713, 0.4654870331287384, 0.5199418663978577, 0.498691588640213, 0.2920018136501312, 0.5144451856613159, 0.3433226943016052, 0.5893813371658325, 0.34694990515708923, 0.4524235427379608, 0.44865453243255615, 0.5587139129638672, 0.3715130686759949, 0.5689150094985962, 0.7486931681632996, 0.7124717831611633, 0.7603306174278259, 0.7448273301124573, 0.7135295271873474, 0.6399098634719849, 0.6020620465278625, 0.5778679251670837, 0.532808244228363, 0.4943656325340271, 0.46498560905456543, 0.41817641258239746, 0.4081152379512787]"
uuid:a2e4482c-b4ce-46c8-b43f-d2f7c5779c48,1.25E+39,Irrigated rice winter,1,0.2,100,0.5,ZIGUINCHOR,NIAGUIS,DJIFANGHOR,12.57109667,-16.211655,"[0.3335059881210327, 0.33329012989997864, 0.3129114508628845, 0.2976056635379791, 0.2938188314437866, 0.2732539772987366, 0.26504603028297424, 0.26356402039527893, 0.2815568149089813, 0.2733105421066284, 0.24923832714557648, 0.26653045415878296, 0.25132670998573303, 0.2549450993537903, 0.23898182809352875, 0.27195534110069275, 0.22392450273036957, 0.26464203000068665, 0.22147367894649506, 0.1865205615758896, 0.24477450549602509, 0.26454490423202515, 0.2451043576002121, 0.29711607098579407, 0.23387472331523895, 0.2415236085653305, 0.30752670764923096, 0.19704928994178772, 0.24185284972190857, 0.22867627441883087, 0.44065144658088684, 0.3399474322795868, 0.35928454995155334, 0.30372074246406555, 0.44684717059135437, 0.46115735173225403, 0.43840500712394714, 0.46428367495536804, 0.43750423192977905, 0.4328826367855072, 0.43518954515457153, 0.4406537711620331, 0.390463650226593, 0.40584009885787964, 0.3426257371902466, 0.34084758162498474]"
uuid:a32377bb-63e8-45ee-885d-8b5cb32c2b33,1.32E+39,Irrigated rice winter,1,1.94,8160,4.206185567,PODOR,DODEL,THIALAGA,16.49596833,-14.45341,"[0.30755919218063354, 0.3040734827518463, 0.2947104275226593, 0.2639138400554657, 0.2716750204563141, 0.25827062129974365, 0.2602877914905548, 0.24822266399860382, 0.25524383783340454, 0.24449104070663452, 0.24073858559131622, 0.2439941167831421, 0.23557162284851074, 0.22001604735851288, 0.2048364132642746, 0.22319142520427704, 0.22549329698085785, 0.21778704226016998, 0.20271843671798706, 0.18618318438529968, 0.184166818857193, 0.18759185075759888, 0.17172874510288239, 0.17219923436641693, 0.19037745893001556, 0.18830609321594238, 0.18685896694660187, 0.161326602101326, 0.1766330450773239, 0.20862345397472382, 0.2299574911594391, 0.2962662875652313, 0.23415514826774597, 0.3249850273132324, 0.33038172125816345, 0.3888665735721588, 0.3951151967048645, 0.4104481637477875, 0.4070998430252075, 0.40982288122177124, 0.4019326865673065, 0.38824227452278137, 0.36890172958374023, 0.32202017307281494, 0.27638983726501465, 0.2212318331003189]"
uuid:a3959a5a-c877-4142-a63a-32b16506805c,1.40E+39,Irrigated rice winter,1,0.91,5100,5.604395604,PODOR,DODEL,THIALAGA,16.493855,-14.45401,"[0.30755919218063354, 0.3040734827518463, 0.2947104275226593, 0.2639138400554657, 0.2716750204563141, 0.25827062129974365, 0.2602877914905548, 0.24822266399860382, 0.25524383783340454, 0.24449104070663452, 0.24073858559131622, 0.2439941167831421, 0.23557162284851074, 0.22001604735851288, 0.2048364132642746, 0.22319142520427704, 0.22549329698085785, 0.21778704226016998, 0.20271843671798706, 0.18618318438529968, 0.184166818857193, 0.18759185075759888, 0.17172874510288239, 0.17219923436641693, 0.19037745893001556, 0.18830609321594238, 0.18685896694660187, 0.161326602101326, 0.1766330450773239, 0.20862345397472382, 0.2299574911594391, 0.2962662875652313, 0.23415514826774597, 0.3249850273132324, 0.33038172125816345, 0.3888665735721588, 0.3951151967048645, 0.4104481637477875, 0.4070998430252075, 0.40982288122177124, 0.4019326865673065, 0.38824227452278137, 0.36890172958374023, 0.32202017307281494, 0.27638983726501465, 0.2212318331003189]"
uuid:a58e7e32-d984-46bd-b819-dacb43604df7,1.59E+39,Irrigated rice winter,1,0.3,1600,5.333333333,PODOR,BOKE DIALLOUBE,GADIOBE,16.11436,-13.96449167,"[0.24091334640979767, 0.25003236532211304, 0.2544153034687042, 0.24175649881362915, 0.22647149860858917, 0.21761225163936615, 0.21911145746707916, 0.20910429954528809, 0.20926620066165924, 0.21319642663002014, 0.21169166266918182, 0.20481686294078827, 0.20389319956302643, 0.19218134880065918, 0.1844726949930191, 0.18417538702487946, 0.1860361099243164, 0.18308503925800323, 0.1724310964345932, 0.16770505905151367, 0.16703882813453674, 0.1693507581949234, 0.14974239468574524, 0.17838908731937408, 0.17437762022018433, 0.16840438544750214, 0.16347293555736542, 0.15880830585956573, 0.16565904021263123, 0.18321199715137482, 0.18412402272224426, 0.202806293964386, 0.18819250166416168, 0.18221288919448853, 0.19003340601921082, 0.24343517422676086, 0.3156059682369232, 0.35643866658210754, 0.4074719548225403, 0.4448554515838623, 0.4249912202358246, 0.5087222456932068, 0.4450750946998596, 0.43312329053878784, 0.33547109365463257, 0.3300229012966156]"
uuid:a7befff6-c201-4144-9214-466d9ca6d441,1.73E+39,Irrigated rice winter,1,0.32,1400,4.375,PODOR,FANAYE,WENDOU OLDOU,16.51975833,-15.188445,"[0.26853182911872864, 0.2713267207145691, 0.2799873650074005, 0.284365177154541, 0.27796316146850586, 0.2663711905479431, 0.2648005783557892, 0.2607102692127228, 0.26691901683807373, 0.2609177529811859, 0.2547961473464966, 0.2571883201599121, 0.2464233934879303, 0.23639097809791565, 0.23222126066684723, 0.24512705206871033, 0.25101566314697266, 0.2726144790649414, 0.22988249361515045, 0.22776395082473755, 0.22894780337810516, 0.19927741587162018, 0.21136240661144257, 0.2394864708185196, 0.23964044451713562, 0.22663109004497528, 0.22657865285873413, 0.2001827210187912, 0.21459122002124786, 0.24529984593391418, 0.2541700601577759, 0.2823238670825958, 0.3052695393562317, 0.2961224317550659, 0.26680076122283936, 0.25996726751327515, 0.25587198138237, 0.24503584206104279, 0.25519365072250366, 0.24447666108608246, 0.25109636783599854, 0.2502540647983551, 0.21945077180862427, 0.23536892235279083, 0.2399318814277649, 0.22530809044837952]"
uuid:a81d010c-b595-4cb0-9df5-3c4b457e762f,1.81E+39,Irrigated rice winter,1,0.9,1500,1.666666667,KANEL,ORKADIERE,GOURIKI COLIYABE,,,
uuid:a97afef2-6093-4a68-823a-69cac653d360,1.97E+39,Irrigated rice winter,1,0.2,95,0.475,BIGNONA,COUBALAN,KOUBANAO,12.67096167,-16.09206833,"[0.37128522992134094, 0.3652345836162567, 0.3513736426830292, 0.3478620946407318, 0.3238588273525238, 0.30153781175613403, 0.299597829580307, 0.2850705683231354, 0.2915099859237671, 0.29601913690567017, 0.28081750869750977, 0.2832321524620056, 0.28296494483947754, 0.26952165365219116, 0.27666282653808594, 0.293874055147171, 0.27913013100624084, 0.29150712490081787, 0.26680806279182434, 0.2802419066429138, 0.27411216497421265, 0.27987730503082275, 0.2728441655635834, 0.2410648614168167, 0.27910175919532776, 0.2871745526790619, 0.3474175035953522, 0.248670756816864, 0.2231316864490509, 0.2343449890613556, 0.476238489151001, 0.34135743975639343, 0.4227962791919708, 0.3419362008571625, 0.4594781696796417, 0.472225159406662, 0.5215325355529785, 0.5351059436798096, 0.5395030975341797, 0.515785276889801, 0.5355442762374878, 0.49869394302368164, 0.4784456789493561, 0.44615423679351807, 0.3767557144165039, 0.38061055541038513]"
uuid:a97afef2-6093-4a68-823a-69cac653d360,1.97E+39,Irrigated rice winter,1,0.4,150,0.375,BIGNONA,COUBALAN,KOUBANAO,12.67096167,-16.09206833,"[0.37128522992134094, 0.3652345836162567, 0.3513736426830292, 0.3478620946407318, 0.3238588273525238, 0.30153781175613403, 0.299597829580307, 0.2850705683231354, 0.2915099859237671, 0.29601913690567017, 0.28081750869750977, 0.2832321524620056, 0.28296494483947754, 0.26952165365219116, 0.27666282653808594, 0.293874055147171, 0.27913013100624084, 0.29150712490081787, 0.26680806279182434, 0.2802419066429138, 0.27411216497421265, 0.27987730503082275, 0.2728441655635834, 0.2410648614168167, 0.27910175919532776, 0.2871745526790619, 0.3474175035953522, 0.248670756816864, 0.2231316864490509, 0.2343449890613556, 0.476238489151001, 0.34135743975639343, 0.4227962791919708, 0.3419362008571625, 0.4594781696796417, 0.472225159406662, 0.5215325355529785, 0.5351059436798096, 0.5395030975341797, 0.515785276889801, 0.5355442762374878, 0.49869394302368164, 0.4784456789493561, 0.44615423679351807, 0.3767557144165039, 0.38061055541038513]"
uuid:ab2b181d-b282-43dc-8e93-1407a0fe3abf,1.22E+39,Irrigated rice winter,1,0.33,540,1.636363636,PODOR,BOKE DIALLOUBE,GADIOBE,16.11690833,-13.96315333,"[0.24938663840293884, 0.25199779868125916, 0.2592187523841858, 0.24572284519672394, 0.23101063072681427, 0.22215841710567474, 0.2238818109035492, 0.21462567150592804, 0.21088598668575287, 0.21533143520355225, 0.21318112313747406, 0.20728005468845367, 0.2036324292421341, 0.19510288536548615, 0.18441544473171234, 0.1843046098947525, 0.18792836368083954, 0.18329645693302155, 0.1688947230577469, 0.1657284051179886, 0.1665838211774826, 0.16868241131305695, 0.14961402118206024, 0.17769110202789307, 0.17253929376602173, 0.1681327372789383, 0.16355934739112854, 0.15738973021507263, 0.16333766281604767, 0.17791689932346344, 0.1851256787776947, 0.2079075276851654, 0.19096983969211578, 0.18766430020332336, 0.20368032157421112, 0.25239571928977966, 0.317576140165329, 0.35921964049339294, 0.4040572941303253, 0.4372193217277527, 0.4188242554664612, 0.4983865022659302, 0.43500950932502747, 0.4196467399597168, 0.3272691071033478, 0.3161710500717163]"
uuid:ab8d6c3e-91d6-4a81-a64c-c25653cd5c57,1.28E+39,Irrigated rice winter,1,0.4,2000,5,PODOR,GUEDE VILLAGE,H23 GAODE BOFFE,16.20203333,-14.91918667,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
uuid:abc8b19f-746c-4372-a3ba-76e8697932df,1.24E+39,Irrigated rice winter,1,0.3,650,2.166666667,DAGANA,MBANE,Keur Mbay Nar,16.47597167,-15.59648,"[0.3574802279472351, 0.3515929877758026, 0.3605053424835205, 0.3392186462879181, 0.3360762298107147, 0.31447887420654297, 0.32099923491477966, 0.3098297715187073, 0.3097693622112274, 0.3201093077659607, 0.31698665022850037, 0.32193243503570557, 0.3616653382778168, 0.32162895798683167, 0.3172098398208618, 0.34397006034851074, 0.3489517271518707, 0.3846764862537384, 0.3430497944355011, 0.33917829394340515, 0.33609774708747864, 0.2938530743122101, 0.2990923821926117, 0.34518444538116455, 0.3213188052177429, 0.3323354125022888, 0.3131008446216583, 0.29367393255233765, 0.33920198678970337, 0.4012303352355957, 0.4136287569999695, 0.42011967301368713, 0.43589356541633606, 0.4461062252521515, 0.4819738268852234, 0.4491475820541382, 0.46845677495002747, 0.4457535445690155, 0.4486619830131531, 0.41176101565361023, 0.42274871468544006, 0.40826839208602905, 0.41317978501319885, 0.3561723828315735, 0.34295517206192017, 0.34424668550491333]"
uuid:abcf1d41-bab2-4340-a7c8-03e610962e46,1.24E+39,Irrigated rice winter,1,0.5,2400,4.8,DAGANA,BOKHOL,BOKHOL,16.52277833,-15.39927,"[0.28570595383644104, 0.2976361811161041, 0.3199136257171631, 0.3330152928829193, 0.32492077350616455, 0.31768521666526794, 0.32876408100128174, 0.3172757625579834, 0.32785701751708984, 0.3234972655773163, 0.31464749574661255, 0.3115766942501068, 0.32015877962112427, 0.2815682291984558, 0.2755694091320038, 0.2965361475944519, 0.2982519268989563, 0.3282069265842438, 0.27850285172462463, 0.2807956635951996, 0.2766056954860687, 0.2237522453069687, 0.24858485162258148, 0.28130054473876953, 0.26356256008148193, 0.2583743631839752, 0.23837241530418396, 0.20781096816062927, 0.26923084259033203, 0.3218532204627991, 0.34740573167800903, 0.3630572557449341, 0.3965877294540405, 0.40500733256340027, 0.37141990661621094, 0.3872898519039154, 0.3954285979270935, 0.36072584986686707, 0.3635723292827606, 0.33194878697395325, 0.3501884639263153, 0.32967519760131836, 0.28983044624328613, 0.30049604177474976, 0.2874562442302704, 0.28133144974708557]"
uuid:aca1726c-18dd-4824-afb0-e5c18f57181b,1.31E+39,Irrigated rice winter,1,0.5,1250,2.5,PODOR,NDIAYENE PENDAO,H5 KOITI GOTTI,16.36447,-14.996885,"[0.17134328186511993, 0.18076126277446747, 0.17400912940502167, 0.1579672247171402, 0.18071161210536957, 0.16242125630378723, 0.1655779629945755, 0.16409124433994293, 0.16828526556491852, 0.1648828536272049, 0.1614178717136383, 0.15892420709133148, 0.15729820728302002, 0.15077945590019226, 0.1594405621290207, 0.15752317011356354, 0.16794444620609283, 0.16291049122810364, 0.15269246697425842, 0.13979417085647583, 0.14680850505828857, 0.14632843434810638, 0.13706955313682556, 0.1428571492433548, 0.1390087604522705, 0.14511574804782867, 0.14921729266643524, 0.13908062875270844, 0.15726730227470398, 0.18383517861366272, 0.21265122294425964, 0.2194054275751114, 0.26861950755119324, 0.29548123478889465, 0.25730621814727783, 0.20030075311660767, 0.17622829973697662, 0.17261448502540588, 0.1622915118932724, 0.166465625166893, 0.16828329861164093, 0.15393902361392975, 0.17074722051620483, 0.1551089733839035, 0.15560482442378998, 0.15160392224788666]"
uuid:adf93fce-0451-43a0-b201-35ef1bd6347a,1.47E+39,Irrigated rice winter,1,0.4,1890,4.725,PODOR,GUEDE VILLAGE,TAREDJI DECOLLE,16.51916667,-14.87187333,"[0.23318710923194885, 0.23245282471179962, 0.2323133796453476, 0.23822179436683655, 0.235167995095253, 0.22405636310577393, 0.2242741584777832, 0.2231220006942749, 0.23380693793296814, 0.22529791295528412, 0.22144435346126556, 0.2220301479101181, 0.22857928276062012, 0.19654984772205353, 0.22676704823970795, 0.244720458984375, 0.257990300655365, 0.2714873254299164, 0.23909927904605865, 0.2369670271873474, 0.24204786121845245, 0.25160500407218933, 0.22231736779212952, 0.2362583428621292, 0.24338209629058838, 0.22861990332603455, 0.21965722739696503, 0.20144620537757874, 0.21020489931106567, 0.25040745735168457, 0.2801245450973511, 0.29688912630081177, 0.317550927400589, 0.3140755593776703, 0.27676206827163696, 0.28180670738220215, 0.2719745934009552, 0.2609221935272217, 0.27583590149879456, 0.25995004177093506, 0.2644938826560974, 0.26044437289237976, 0.23738934099674225, 0.2358594685792923, 0.21957452595233917, 0.2116912305355072]"
uuid:b0f45698-26ed-4aa0-804d-60f765e5bed6,2.06E+39,Irrigated rice winter,1,1,150,0.15,FOUNDIOUGNE,TOUBACOUTA,BETTENTY,13.691465,-16.63233167,"[0.4168359935283661, 0.38875362277030945, 0.4014778137207031, 0.396579384803772, 0.37463298439979553, 0.3498511016368866, 0.3443138599395752, 0.3266163170337677, 0.345427006483078, 0.32672926783561707, 0.32672715187072754, 0.3282732367515564, 0.3701258599758148, 0.296646386384964, 0.3004782795906067, 0.3156370520591736, 0.29817265272140503, 0.33484214544296265, 0.28341442346572876, 0.35264596343040466, 0.30985718965530396, 0.1391218900680542, 0.28834959864616394, 0.33583521842956543, 0.3191429376602173, 0.3348734676837921, 0.2693897783756256, 0.3272539973258972, 0.363675981760025, 0.1790357530117035, 0.4627429246902466, 0.4409496784210205, 0.46013689041137695, 0.5137273669242859, 0.5256742835044861, 0.4637238085269928, 0.5320459604263306, 0.5288183093070984, 0.5136026740074158, 0.4925198554992676, 0.5312907695770264, 0.4681897759437561, 0.3985424339771271, 0.5238118767738342, 0.40622881054878235, 0.4195493161678314]"
uuid:b170061e-0480-4670-ab84-5b04f8d0fce8,2.17E+39,Irrigated rice winter,1,1,5346,5.346,PODOR,DODEL,THIALAGA,16.49203833,-14.45261667,"[0.30755919218063354, 0.3040734827518463, 0.2947104275226593, 0.2639138400554657, 0.2716750204563141, 0.25827062129974365, 0.2602877914905548, 0.24822266399860382, 0.25524383783340454, 0.24449104070663452, 0.24073858559131622, 0.2439941167831421, 0.23557162284851074, 0.22001604735851288, 0.2048364132642746, 0.22319142520427704, 0.22549329698085785, 0.21778704226016998, 0.20271843671798706, 0.18618318438529968, 0.184166818857193, 0.18759185075759888, 0.17172874510288239, 0.17219923436641693, 0.19037745893001556, 0.18830609321594238, 0.18685896694660187, 0.161326602101326, 0.1766330450773239, 0.20862345397472382, 0.2299574911594391, 0.2962662875652313, 0.23415514826774597, 0.3249850273132324, 0.33038172125816345, 0.3888665735721588, 0.3951151967048645, 0.4104481637477875, 0.4070998430252075, 0.40982288122177124, 0.4019326865673065, 0.38824227452278137, 0.36890172958374023, 0.32202017307281494, 0.27638983726501465, 0.2212318331003189]"
uuid:b1fa9223-d44d-465c-a7d7-222f4a5e8ad7,2.16E+39,Irrigated rice winter,1,0.5,1500,3,MATAM,DABIA,SARE LIOU,15.92489333,-13.52424,"[0.24869085848331451, 0.23958702385425568, 0.23367421329021454, 0.2093614935874939, 0.21681779623031616, 0.20469523966312408, 0.2044650763273239, 0.19761933386325836, 0.199527770280838, 0.19409745931625366, 0.18933361768722534, 0.19373059272766113, 0.18411821126937866, 0.1811911165714264, 0.17307056486606598, 0.18093730509281158, 0.1908789426088333, 0.18121106922626495, 0.17154549062252045, 0.1652897745370865, 0.16273508965969086, 0.1555800884962082, 0.1530216932296753, 0.18318220973014832, 0.1799968034029007, 0.1777718961238861, 0.17082254588603973, 0.17660440504550934, 0.18511860072612762, 0.18824712932109833, 0.2086869776248932, 0.27969855070114136, 0.36217600107192993, 0.39623239636421204, 0.3281523585319519, 0.4524787664413452, 0.4983866512775421, 0.47078704833984375, 0.49367159605026245, 0.4583998918533325, 0.4650903344154358, 0.4234720468521118, 0.2828289568424225, 0.2582341134548187, 0.23750852048397064, 0.21914876997470856]"
