KEY,ID_menage,crops_cult4,season_cult4,Area planted,Quantity produced (Kg),Yield,Department,Counties,Village,gpslat,gpslon,ndvi
uuid:ea49f12c-e1d0-48e9-89b0-f35959a93e32,5.15E+39,Millet,1,2,1200,0.6,NIORO,KEUR MABA DIAKHOU,NDRAM� NDIMB,13.604235,-15.963255,"[0.28830820322036743, 0.2819637656211853, 0.2723618149757385, 0.27082371711730957, 0.25864163041114807, 0.24556341767311096, 0.2422533929347992, 0.23569966852664948, 0.2438800185918808, 0.237094447016716, 0.2308983951807022, 0.23601733148097992, 0.23612502217292786, 0.2354574352502823, 0.2365799993276596, 0.23937974870204926, 0.22916826605796814, 0.2241133600473404, 0.20924200117588043, 0.19465728104114532, 0.1863078474998474, 0.18653127551078796, 0.1837572604417801, 0.19692929089069366, 0.22805704176425934, 0.22709277272224426, 0.24752163887023926, 0.2219875305891037, 0.3260599970817566, 0.3780122995376587, 0.5511789917945862, 0.6428791880607605, 0.6025345325469971, 0.5052267909049988, 0.580780565738678, 0.6246930956840515, 0.5802956223487854, 0.5430712699890137, 0.44392555952072144, 0.38098838925361633, 0.3810269236564636, 0.33443185687065125, 0.2971721291542053, 0.2913709878921509, 0.2819850444793701, 0.2812970280647278]"
uuid:ea6e07b7-3344-458e-acfd-534dd7c50223,5.17E+39,Millet,1,6,3000,0.5,NIORO,KEUR MABA DIAKHOU,SANTHIE MAKHA,13.67269833,-16.02420833,"[0.27794334292411804, 0.26933690905570984, 0.26206889748573303, 0.2572181820869446, 0.24688825011253357, 0.23291365802288055, 0.230612114071846, 0.22394609451293945, 0.23279835283756256, 0.22540487349033356, 0.22001905739307404, 0.22619502246379852, 0.22353966534137726, 0.22529777884483337, 0.22490154206752777, 0.229543998837471, 0.21795596182346344, 0.21326738595962524, 0.19949257373809814, 0.18917134404182434, 0.17979063093662262, 0.18976500630378723, 0.18026375770568848, 0.19187425076961517, 0.20751336216926575, 0.2207130789756775, 0.22458437085151672, 0.1577601283788681, 0.31182408332824707, 0.361146479845047, 0.5249651074409485, 0.627126932144165, 0.5904910564422607, 0.6126750707626343, 0.6103858947753906, 0.6439254283905029, 0.5692640542984009, 0.5442333817481995, 0.4357728064060211, 0.3727880120277405, 0.3699567914009094, 0.32409071922302246, 0.28522735834121704, 0.2809622287750244, 0.2732870578765869, 0.2675197422504425]"
uuid:ea8bbe97-2a76-45f1-bb28-ef45a6737579,5.18E+39,Millet,1,0.5,500,1,BOUNKILING,FAOUNE,Touba Mouride,13.06634333,-15.62374167,"[0.38919246196746826, 0.370327889919281, 0.35070985555648804, 0.33908191323280334, 0.31182965636253357, 0.28715765476226807, 0.2697352468967438, 0.2574189305305481, 0.2744295299053192, 0.275704026222229, 0.27450916171073914, 0.2828432619571686, 0.28764262795448303, 0.2819502651691437, 0.28688672184944153, 0.2981293499469757, 0.2832626700401306, 0.2993830442428589, 0.2779224216938019, 0.28736215829849243, 0.28279444575309753, 0.29153016209602356, 0.27178600430488586, 0.28750935196876526, 0.25870227813720703, 0.25525209307670593, 0.3394731283187866, 0.20115165412425995, 0.39307478070259094, 0.35422542691230774, 0.4824807941913605, 0.5037968754768372, 0.5894850492477417, 0.6228098273277283, 0.6851709485054016, 0.6990083456039429, 0.7121620774269104, 0.6981164813041687, 0.646045982837677, 0.6012095212936401, 0.5536468029022217, 0.5181029438972473, 0.46705690026283264, 0.4320753216743469, 0.40369054675102234, 0.3967648148536682]"
uuid:eaa2a800-f5d8-48b6-bfd2-2433f2a2f684,5.11E+39,Millet,1,2,300,0.15,MATAM,AGNAM-CIVOL,AGNAM THIODAYE,15.991635,-13.66777833,"[0.371439665555954, 0.3927302956581116, 0.37121719121932983, 0.36260342597961426, 0.313687801361084, 0.2879653573036194, 0.30187878012657166, 0.2784290015697479, 0.25764867663383484, 0.25459739565849304, 0.26486828923225403, 0.24266740679740906, 0.24291539192199707, 0.2230590283870697, 0.20549921691417694, 0.2224864661693573, 0.22028560936450958, 0.21015557646751404, 0.20295245945453644, 0.1955663114786148, 0.19491121172904968, 0.18940970301628113, 0.17367196083068848, 0.24210122227668762, 0.22954130172729492, 0.231439009308815, 0.21025492250919342, 0.19467933475971222, 0.19088229537010193, 0.19650150835514069, 0.206551656126976, 0.14043447375297546, 0.18785275518894196, 0.15665659308433533, 0.24262860417366028, 0.27805453538894653, 0.29480090737342834, 0.2971106469631195, 0.30064937472343445, 0.30008429288864136, 0.293517529964447, 0.3426833152770996, 0.31212949752807617, 0.3637932240962982, 0.31836190819740295, 0.3185443580150604]"
uuid:eaa2a800-f5d8-48b6-bfd2-2433f2a2f684,5.11E+39,Millet,1,3,500,0.1666666667,MATAM,AGNAM-CIVOL,AGNAM THIODAYE,15.991635,-13.66777833,"[0.371439665555954, 0.3927302956581116, 0.37121719121932983, 0.36260342597961426, 0.313687801361084, 0.2879653573036194, 0.30187878012657166, 0.2784290015697479, 0.25764867663383484, 0.25459739565849304, 0.26486828923225403, 0.24266740679740906, 0.24291539192199707, 0.2230590283870697, 0.20549921691417694, 0.2224864661693573, 0.22028560936450958, 0.21015557646751404, 0.20295245945453644, 0.1955663114786148, 0.19491121172904968, 0.18940970301628113, 0.17367196083068848, 0.24210122227668762, 0.22954130172729492, 0.231439009308815, 0.21025492250919342, 0.19467933475971222, 0.19088229537010193, 0.19650150835514069, 0.206551656126976, 0.14043447375297546, 0.18785275518894196, 0.15665659308433533, 0.24262860417366028, 0.27805453538894653, 0.29480090737342834, 0.2971106469631195, 0.30064937472343445, 0.30008429288864136, 0.293517529964447, 0.3426833152770996, 0.31212949752807617, 0.3637932240962982, 0.31836190819740295, 0.3185443580150604]"
uuid:eb201536-25cf-49ae-b67f-58e6d8e81615,5.22E+39,Millet,1,0.5,400,0.8,MATAM,NABADJI-CIVOL,SINTHIOU MBAL,15.70608333,-13.380005,"[0.22425588965415955, 0.21259817481040955, 0.22783425450325012, 0.19909805059432983, 0.21740786731243134, 0.20563805103302002, 0.20320241153240204, 0.20495545864105225, 0.19136273860931396, 0.18833771347999573, 0.18864300847053528, 0.1872776746749878, 0.18085820972919464, 0.17822781205177307, 0.1701621115207672, 0.18304462730884552, 0.1921529769897461, 0.17691318690776825, 0.16716153919696808, 0.16766437888145447, 0.17033541202545166, 0.1557491272687912, 0.15968525409698486, 0.21836669743061066, 0.24357695877552032, 0.22167567908763885, 0.19853682816028595, 0.21365562081336975, 0.30404630303382874, 0.32990163564682007, 0.27628201246261597, 0.2778569757938385, 0.26441702246665955, 0.2877197861671448, 0.2636299729347229, 0.23103050887584686, 0.22483769059181213, 0.21499843895435333, 0.2164299041032791, 0.21102669835090637, 0.2009105682373047, 0.21083152294158936, 0.2085094004869461, 0.20336993038654327, 0.19109079241752625, 0.18216142058372498]"
uuid:eb3979ac-7c25-4840-90d9-678f26382cdd,5.24E+39,Millet,1,1,500,0.5,MEDINA YORO FOULAH,BOUROUCO,TA�BA,13.21019167,-15.218755,"[0.365500271320343, 0.3386674225330353, 0.3341461420059204, 0.30782878398895264, 0.30189627408981323, 0.24777640402317047, 0.2621156573295593, 0.24885804951190948, 0.2594570219516754, 0.24958130717277527, 0.24411016702651978, 0.2508130669593811, 0.26702043414115906, 0.2667293846607208, 0.28099295496940613, 0.3033933639526367, 0.2877199947834015, 0.31570857763290405, 0.29996198415756226, 0.3360884487628937, 0.3282324969768524, 0.3590084910392761, 0.32453131675720215, 0.3514684736728668, 0.312559574842453, 0.3117426931858063, 0.3986983001232147, 0.2279566377401352, 0.42051899433135986, 0.40856364369392395, 0.4909791052341461, 0.6153969764709473, 0.6808773279190063, 0.5902236104011536, 0.7341157793998718, 0.7245435118675232, 0.7118257880210876, 0.6508080363273621, 0.5876773595809937, 0.496470183134079, 0.5154727101325989, 0.4710666537284851, 0.3817240595817566, 0.371423602104187, 0.34626710414886475, 0.35378095507621765]"
uuid:eb58f972-8f21-4676-a507-fd286f8af9d2,5.26E+39,Millet,1,2,3000,1.5,MATAM,BOKIDIAWE,DOUMGA RINDIAO,15.86642,-13.46840833,"[0.2446085810661316, 0.2423408329486847, 0.23827743530273438, 0.2168835550546646, 0.219342902302742, 0.20897544920444489, 0.21244971454143524, 0.20290713012218475, 0.21105799078941345, 0.20275771617889404, 0.1987767219543457, 0.19845911860466003, 0.192068949341774, 0.18863853812217712, 0.1783091425895691, 0.18629181385040283, 0.19825899600982666, 0.18854308128356934, 0.1740676313638687, 0.17189531028270721, 0.16940335929393768, 0.15420113503932953, 0.15781272947788239, 0.16092193126678467, 0.20604753494262695, 0.20424972474575043, 0.1923387497663498, 0.19093254208564758, 0.23909339308738708, 0.2516527771949768, 0.228011354804039, 0.26765191555023193, 0.29812708497047424, 0.3272676169872284, 0.2831088900566101, 0.3562045991420746, 0.36639639735221863, 0.3495558500289917, 0.3679373264312744, 0.35377249121665955, 0.36127349734306335, 0.3308471143245697, 0.2939249575138092, 0.24600712954998016, 0.23217688500881195, 0.22118963301181793]"
uuid:ebcbed25-ec10-4f9d-90f2-3516b3cff980,5.23E+39,Millet,1,0.5,80,0.16,KOUNGHEUL,MISSIRAH WADENE,MINAL NDRAME,,,
uuid:ebffb1e3-2e07-49ae-8c18-3f1c657a587a,5.27E+39,Millet,1,1,250,0.25,GOUDOMP,SIMBADI BALANTE,ATHIOUFA,12.546505,-15.75668333,"[0.4343821108341217, 0.4207357168197632, 0.4184606671333313, 0.4168069660663605, 0.38699963688850403, 0.3759196400642395, 0.36058297753334045, 0.34233108162879944, 0.36157938838005066, 0.3545283079147339, 0.33854252099990845, 0.3419022560119629, 0.34652528166770935, 0.3184974789619446, 0.32365819811820984, 0.344376802444458, 0.321804940700531, 0.34765180945396423, 0.3327772617340088, 0.3941684365272522, 0.39494189620018005, 0.41445890069007874, 0.3652344048023224, 0.35397806763648987, 0.33507007360458374, 0.37722399830818176, 0.4687308967113495, 0.22088459134101868, 0.42166557908058167, 0.34819474816322327, 0.3962452709674835, 0.4855895936489105, 0.5400103330612183, 0.35409948229789734, 0.5685416460037231, 0.5974888801574707, 0.5998955965042114, 0.5692794919013977, 0.5750446319580078, 0.5445340275764465, 0.5688932538032532, 0.5542214512825012, 0.49287331104278564, 0.4864630103111267, 0.4327032268047333, 0.4300081133842468]"
uuid:ec2cbb60-c9e9-46e8-9fd8-034f85965e81,5.32E+39,Millet,1,3,450,0.15,BOUNKILING,NDIAMALATHIEL,NDIAMALATHIEL,,,
uuid:ec2f2dbb-c81c-42f0-9390-32cbcf885be5,5.33E+39,Millet,1,1,750,0.75,BIRKELANE,N�DIOGNICK,SEGRE BAMBARA,14.03909667,-15.75040667,"[0.2907557785511017, 0.287980318069458, 0.27894484996795654, 0.27466145157814026, 0.26239025592803955, 0.24988390505313873, 0.24380095303058624, 0.23414193093776703, 0.24148888885974884, 0.2325727790594101, 0.22736769914627075, 0.23134304583072662, 0.229988232254982, 0.2267642468214035, 0.22766967117786407, 0.23064972460269928, 0.21331702172756195, 0.20528021454811096, 0.19932444393634796, 0.1836983561515808, 0.17949314415454865, 0.1385454535484314, 0.1730058342218399, 0.19233790040016174, 0.1964452713727951, 0.1907745897769928, 0.21643373370170593, 0.13567137718200684, 0.26660820841789246, 0.36021456122398376, 0.4089725911617279, 0.5720144510269165, 0.4269811511039734, 0.6090455651283264, 0.6224105954170227, 0.6416317820549011, 0.5231682658195496, 0.4578966498374939, 0.3686096966266632, 0.32038888335227966, 0.3268454670906067, 0.29445579648017883, 0.26271459460258484, 0.26322710514068604, 0.25904279947280884, 0.2570563554763794]"
uuid:ec3234e1-1a6b-45c9-81c1-d7a365d783f7,5.33E+39,Millet,1,1.25,175,0.14,KOLDA,GUIRO YERO BOCAR,TEMENTO SAMBA BAMBOUA,,,
uuid:ec3bd233-715c-4c3f-97c8-8077ef52c875,5.33E+39,Millet,1,1,300,0.3,KOUNGHEUL,GAINTHE PATHE,LOUMBOL,,,
uuid:ed0cd1f7-c846-49d3-94d4-bb970429bf3d,5.40E+39,Millet,1,2,100,0.05,NIORO,PAOSKOTO,DINGUIRAYE,13.84531833,-15.85801667,"[0.25964289903640747, 0.25360020995140076, 0.2476118952035904, 0.2440318614244461, 0.23525989055633545, 0.2234562486410141, 0.21945993602275848, 0.2120591700077057, 0.21883930265903473, 0.21258428692817688, 0.20664344727993011, 0.21181553602218628, 0.2132313847541809, 0.2065173238515854, 0.20673349499702454, 0.2078450471162796, 0.19898445904254913, 0.19502712786197662, 0.1849718689918518, 0.17464733123779297, 0.16558685898780823, 0.13561727106571198, 0.16646607220172882, 0.17809997498989105, 0.1801794022321701, 0.19053442776203156, 0.18599653244018555, 0.14828965067863464, 0.26909419894218445, 0.2930711507797241, 0.4379698932170868, 0.5193310379981995, 0.5809398293495178, 0.6188405156135559, 0.5986227989196777, 0.6597726941108704, 0.5652143359184265, 0.5122777819633484, 0.4167872667312622, 0.34864991903305054, 0.33961060643196106, 0.3005405366420746, 0.27174851298332214, 0.2602097690105438, 0.25446951389312744, 0.24855445325374603]"
uuid:ed1efa20-d7aa-43cf-93ed-eb311da52777,5.42E+39,Millet,1,1,500,0.5,VELINGARA,SINTHIANG KOUNDARA,THIEWEL BESSEL,13.15049167,-13.94149167,"[0.36304333806037903, 0.3342265188694, 0.33056506514549255, 0.30524763464927673, 0.2972719073295593, 0.2705291211605072, 0.2743036448955536, 0.2689555585384369, 0.2720208168029785, 0.26728197932243347, 0.27314791083335876, 0.27222466468811035, 0.2831208109855652, 0.28201931715011597, 0.2922164797782898, 0.2998709976673126, 0.29031601548194885, 0.30527371168136597, 0.31406280398368835, 0.37060636281967163, 0.41446271538734436, 0.4546230137348175, 0.4388248324394226, 0.22831356525421143, 0.4759342074394226, 0.44629034399986267, 0.48233452439308167, 0.38091546297073364, 0.3621102273464203, 0.3616044819355011, 0.4533044099807739, 0.4629639685153961, 0.5427342057228088, 0.6899462938308716, 0.6065781116485596, 0.7321211695671082, 0.6953946948051453, 0.6500371098518372, 0.5774472951889038, 0.533674955368042, 0.5089069604873657, 0.47704532742500305, 0.4307979345321655, 0.40713223814964294, 0.35926154255867004, 0.36273977160453796]"
uuid:ee02093a-f09d-44be-bab6-57c63d297ed2,5.50E+39,Millet,1,4.5,1200,0.2666666667,KAOLACK,NDIAFFATE,KOUTAL OUOLOF,14.08785333,-16.06600167,"[0.27427759766578674, 0.26836174726486206, 0.26283034682273865, 0.25799939036369324, 0.24432499706745148, 0.23284178972244263, 0.22519740462303162, 0.21866637468338013, 0.2235974818468094, 0.2185973823070526, 0.21503040194511414, 0.21713772416114807, 0.22358964383602142, 0.2159995436668396, 0.2157980501651764, 0.218318909406662, 0.20782804489135742, 0.20102041959762573, 0.1934560388326645, 0.19018177688121796, 0.1851331889629364, 0.169756680727005, 0.176345095038414, 0.18361002206802368, 0.19879606366157532, 0.20722296833992004, 0.19510886073112488, 0.1670907437801361, 0.2907182276248932, 0.3923787474632263, 0.3964633643627167, 0.4907495677471161, 0.4524862766265869, 0.5200942754745483, 0.4916042983531952, 0.504752516746521, 0.43968063592910767, 0.3960711658000946, 0.3458883762359619, 0.3119123578071594, 0.3116820156574249, 0.2836998403072357, 0.25957852602005005, 0.2502031922340393, 0.24721962213516235, 0.24031397700309753]"
uuid:ee1467f3-9dc7-41d7-9f63-c2920890a048,5.51E+39,Millet,1,2,2000,1,KAOLACK,NDIEDIENG,MBOUDAYE SERERE,13.93249667,-16.18048167,"[0.28329741954803467, 0.27703720331192017, 0.26754212379455566, 0.26241424679756165, 0.251925528049469, 0.23729509115219116, 0.23227430880069733, 0.22434937953948975, 0.2321927398443222, 0.2231561839580536, 0.22056905925273895, 0.22196900844573975, 0.22198258340358734, 0.21976138651371002, 0.2177635282278061, 0.22425460815429688, 0.21420858800411224, 0.20982858538627625, 0.20016852021217346, 0.1935335248708725, 0.18729539215564728, 0.1393834501504898, 0.18175476789474487, 0.19527263939380646, 0.21617905795574188, 0.2377888411283493, 0.23270073533058167, 0.18042044341564178, 0.3202073574066162, 0.37401679158210754, 0.5064510107040405, 0.5915412902832031, 0.5239499807357788, 0.6611914038658142, 0.6141995787620544, 0.6603832840919495, 0.566473662853241, 0.48750653862953186, 0.3945799171924591, 0.3517933189868927, 0.3558337986469269, 0.3195779621601105, 0.28642693161964417, 0.2874316871166229, 0.27375492453575134, 0.26210007071495056]"
uuid:ee9829f5-598e-45f1-b3f5-3d299ecc251b,5.60E+39,Millet,1,2,350,0.175,KANEL,ORKADIERE,H1 AINOUMADY,15.26178833,-12.94739,"[0.2283114194869995, 0.2194865494966507, 0.22370301187038422, 0.21792858839035034, 0.21691809594631195, 0.2031114399433136, 0.20756788551807404, 0.21338383853435516, 0.2069094479084015, 0.20040485262870789, 0.20137454569339752, 0.20305952429771423, 0.20012514293193817, 0.19439664483070374, 0.19069422781467438, 0.1972198188304901, 0.1916242092847824, 0.196517214179039, 0.18560093641281128, 0.18060584366321564, 0.17696373164653778, 0.16667839884757996, 0.18081125617027283, 0.16727516055107117, 0.30688318610191345, 0.3014492988586426, 0.25449204444885254, 0.2549012303352356, 0.3064899444580078, 0.38406655192375183, 0.3480740189552307, 0.3396380543708801, 0.3719480633735657, 0.40565115213394165, 0.37216129899024963, 0.37525302171707153, 0.3296237885951996, 0.3124253749847412, 0.2938331663608551, 0.28728389739990234, 0.276845782995224, 0.2775017023086548, 0.2572103440761566, 0.22492370009422302, 0.22923432290554047, 0.21176594495773315]"
uuid:ee9829f5-598e-45f1-b3f5-3d299ecc251b,5.60E+39,Millet,1,2,500,0.25,KANEL,ORKADIERE,H1 AINOUMADY,15.26178833,-12.94739,"[0.2283114194869995, 0.2194865494966507, 0.22370301187038422, 0.21792858839035034, 0.21691809594631195, 0.2031114399433136, 0.20756788551807404, 0.21338383853435516, 0.2069094479084015, 0.20040485262870789, 0.20137454569339752, 0.20305952429771423, 0.20012514293193817, 0.19439664483070374, 0.19069422781467438, 0.1972198188304901, 0.1916242092847824, 0.196517214179039, 0.18560093641281128, 0.18060584366321564, 0.17696373164653778, 0.16667839884757996, 0.18081125617027283, 0.16727516055107117, 0.30688318610191345, 0.3014492988586426, 0.25449204444885254, 0.2549012303352356, 0.3064899444580078, 0.38406655192375183, 0.3480740189552307, 0.3396380543708801, 0.3719480633735657, 0.40565115213394165, 0.37216129899024963, 0.37525302171707153, 0.3296237885951996, 0.3124253749847412, 0.2938331663608551, 0.28728389739990234, 0.276845782995224, 0.2775017023086548, 0.2572103440761566, 0.22492370009422302, 0.22923432290554047, 0.21176594495773315]"
uuid:ee9f61bb-d9f7-4fce-92d1-a3fab7bcb354,5.60E+39,Millet,1,3,1000,0.3333333333,KOUNGHEUL,GAINTHE PATHE,YASSI,,,
uuid:eec35cc1-fe34-438d-a65a-3d2b253cbbe1,5.53E+39,Millet,1,1,400,0.4,NIORO,MEDINA-SABAKH,KEUR AYIB GUEYE,13.60098167,-15.60608167,"[0.32233312726020813, 0.31258490681648254, 0.30412954092025757, 0.29922619462013245, 0.2847737669944763, 0.27152538299560547, 0.26512590050697327, 0.2567676603794098, 0.26294398307800293, 0.2577683627605438, 0.2542758882045746, 0.253200501203537, 0.25671249628067017, 0.25393325090408325, 0.255704402923584, 0.2564835548400879, 0.24616235494613647, 0.24069075286388397, 0.2230127453804016, 0.20983633399009705, 0.20557716488838196, 0.20928843319416046, 0.19738589227199554, 0.21286538243293762, 0.2141491025686264, 0.22698043286800385, 0.26066362857818604, 0.14824804663658142, 0.2885917127132416, 0.36225852370262146, 0.44909369945526123, 0.5521063804626465, 0.5756362676620483, 0.6349449753761292, 0.5494523048400879, 0.6720961928367615, 0.6380115747451782, 0.6113945841789246, 0.5270885825157166, 0.4444374740123749, 0.42724141478538513, 0.3811483383178711, 0.3307216763496399, 0.3241680860519409, 0.3086998462677002, 0.30636557936668396]"
uuid:eec945f7-5190-411d-864a-b813d7f50b20,5.54E+39,Millet,1,4,3000,0.75,NIORO,KEUR MABA DIAKHOU,SANTHIE MAKHA,13.67204833,-16.02465167,"[0.27807772159576416, 0.26941677927970886, 0.26218852400779724, 0.2573328912258148, 0.24702036380767822, 0.23306971788406372, 0.2307925671339035, 0.2241566926240921, 0.2329818159341812, 0.22556687891483307, 0.22020576894283295, 0.2263418734073639, 0.2236478179693222, 0.22549819946289062, 0.22497567534446716, 0.22968243062496185, 0.21810907125473022, 0.21337777376174927, 0.19956587255001068, 0.18928183615207672, 0.17992763221263885, 0.1899605244398117, 0.18041013181209564, 0.19206824898719788, 0.20790532231330872, 0.22099028527736664, 0.22499342262744904, 0.15815122425556183, 0.3125491142272949, 0.3618564307689667, 0.524813175201416, 0.6267876625061035, 0.5888825058937073, 0.6128025054931641, 0.6099814772605896, 0.6429234743118286, 0.5691595673561096, 0.5442664623260498, 0.4361833333969116, 0.37315019965171814, 0.3702954649925232, 0.32449015974998474, 0.285297691822052, 0.2811879515647888, 0.2736462354660034, 0.2677485942840576]"
